Order_ID,Order_Date,Ship_Date,Customer_ID,Customer_Name,Segment,Age,Gender,Region,City,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
ORD21455,2023-07-13,2023-07-17,C1349,Customer_75,CONSUMER,39,MALE,EAST,PATNA,TECHNOLOGY,PHONES,Product_213,11475.53,9,0.15,9360.0
ORD21456,2023-11-04,2023-11-07,C1409,Customer_979,CORPORATE,36,FEMALE,EAST,CHENNAI,OFFICE SUPPLIES,PAPER,Product_251,27189.61,8,0.15,3217.11
ORD21457,2024-05-20,2024-05-22,C1702,Customer_523,CORPORATE,24,MALE,WEST,CHENNAI,FURNITURE,CHAIRS,Product_172,34811.11,4,0.05,5172.19
ORD21458,2023-10-08,2023-10-13,C1739,Customer_397,CONSUMER,42,MALE,NORTH,PATNA,OFFICE SUPPLIES,PAPER,Product_158,28499.39,1,0.15,3746.09
ORD21459,2024-11-05,2024-11-10,C1622,Customer_736,HOME OFFICE,31,MALE,NORTH,CHENNAI,OFFICE SUPPLIES,PAPER,Product_16,47987.09,8,0.05,9538.61
ORD21460,2025-07-21,2025-07-25,C1123,Customer_906,CONSUMER,38,MALE,WEST,MUMBAI,TECHNOLOGY,PHONES,Product_181,37819.98,8,0.1,-232.82
ORD21461,2024-12-15,2024-12-19,C1474,Customer_459,HOME OFFICE,32,MALE,SOUTH,BANGALORE,OFFICE SUPPLIES,PAPER,Product_243,43719.73,7,0.1,6457.31
ORD21462,2024-08-30,2024-09-02,C1150,Customer_356,CORPORATE,63,MALE,WEST,BANGALORE,TECHNOLOGY,PHONES,Product_181,48767.79,2,0.15,4170.79
ORD21463,2024-04-27,2024-05-01,C1890,Customer_909,CONSUMER,32,MALE,EAST,CHENNAI,TECHNOLOGY,ACCESSORIES,Product_235,8864.84,7,0.15,7662.71
ORD21464,2023-04-27,2023-05-03,C1411,Customer_658,CONSUMER,37,MALE,EAST,BANGALORE,OFFICE SUPPLIES,PAPER,Product_100,548.52,8,0.0,7189.24
ORD21465,2025-08-25,2025-08-27,C1012,Customer_392,CONSUMER,32,FEMALE,NORTH,PATNA,FURNITURE,TABLES,Product_34,7816.03,8,0.15,6357.15
ORD21466,2023-07-11,2023-07-15,C1045,Customer_210,CORPORATE,39,MALE,EAST,NEW DELHI,OFFICE SUPPLIES,STORAGE,Product_1,28548.86,8,0.2,5881.44
ORD21467,2025-02-26,2025-03-02,C1672,Customer_640,CONSUMER,25,FEMALE,NORTH,CHENNAI,OFFICE SUPPLIES,BINDERS,Product_180,26799.37,3,0.1,5928.69
ORD21468,2024-09-09,2024-09-11,C1291,Customer_420,CONSUMER,25,MALE,NORTH,CHENNAI,TECHNOLOGY,LAPTOPS,Product_102,37792.05,5,0.2,7128.97
ORD21469,2024-05-30,2024-05-31,C1853,Customer_714,CONSUMER,25,MALE,SOUTH,PATNA,OFFICE SUPPLIES,PAPER,Product_117,13453.02,9,0.0,-813.53
ORD21470,2023-11-03,2023-11-09,C1172,Customer_446,CORPORATE,60,MALE,NORTH,BANGALORE,TECHNOLOGY,LAPTOPS,Product_224,30240.79,9,0.0,6079.39
ORD21471,2024-06-15,2024-06-21,C1075,Customer_652,CORPORATE,29,MALE,EAST,CHENNAI,FURNITURE,BOOKCASES,Product_170,6809.67,8,0.2,9198.52
ORD21472,2023-05-02,2023-05-07,C1983,Customer_623,CORPORATE,23,FEMALE,EAST,NEW DELHI,TECHNOLOGY,LAPTOPS,Product_294,25802.58,6,0.0,9828.69
ORD21473,2024-10-10,2024-10-14,C1033,Customer_761,CORPORATE,44,MALE,NORTH,BANGALORE,TECHNOLOGY,LAPTOPS,Product_203,23082.27,5,0.2,5058.12
ORD21474,2024-08-14,2024-08-16,C1832,Customer_289,CONSUMER,51,FEMALE,WEST,CHENNAI,FURNITURE,CHAIRS,Product_147,13329.66,1,0.2,-367.83
ORD21475,2025-05-19,2025-05-24,C1707,Customer_413,HOME OFFICE,30,FEMALE,NORTH,MUMBAI,FURNITURE,CHAIRS,Product_95,38944.49,3,0.05,3230.0
ORD21476,2023-02-28,2023-03-03,C1671,Customer_158,CONSUMER,27,MALE,SOUTH,CHENNAI,FURNITURE,CHAIRS,Product_159,46714.42,5,0.1,4507.86
ORD21477,2023-10-28,2023-10-29,C1135,Customer_968,HOME OFFICE,22,FEMALE,SOUTH,CHENNAI,FURNITURE,BOOKCASES,Product_15,39798.62,7,0.15,7721.4
ORD21478,2024-07-06,2024-07-10,C1245,Customer_238,CONSUMER,34,FEMALE,SOUTH,MUMBAI,TECHNOLOGY,PHONES,Product_254,38382.31,7,0.1,3732.75
ORD21479,2024-02-03,2024-02-04,C1806,Customer_186,CORPORATE,31,MALE,SOUTH,PATNA,TECHNOLOGY,LAPTOPS,Product_185,14146.51,3,0.2,1458.25
ORD21480,2024-05-29,2024-06-02,C1900,Customer_322,CONSUMER,21,MALE,NORTH,PATNA,TECHNOLOGY,ACCESSORIES,Product_106,25880.28,4,0.15,3305.33
ORD21481,2025-03-15,2025-03-19,C1216,Customer_440,HOME OFFICE,44,FEMALE,EAST,BANGALORE,FURNITURE,TABLES,Product_240,34090.16,2,0.2,6665.22
ORD21482,2024-05-12,2024-05-16,C1436,Customer_85,CONSUMER,25,MALE,WEST,NEW DELHI,OFFICE SUPPLIES,BINDERS,Product_224,47024.31,9,0.05,-482.68
ORD21483,2025-07-30,2025-07-31,C1813,Customer_453,CONSUMER,49,FEMALE,WEST,MUMBAI,OFFICE SUPPLIES,PAPER,Product_179,42885.24,8,0.05,8234.68
ORD21484,2024-06-11,2024-06-17,C1537,Customer_467,CORPORATE,45,FEMALE,NORTH,BANGALORE,FURNITURE,CHAIRS,Product_28,21259.04,1,0.2,-833.5
ORD21485,2024-02-02,2024-02-05,C1716,Customer_102,CONSUMER,60,FEMALE,EAST,PATNA,FURNITURE,BOOKCASES,Product_95,11761.7,7,0.0,9213.73
ORD21486,2024-03-11,2024-03-17,C1122,Customer_568,CORPORATE,52,MALE,SOUTH,CHENNAI,TECHNOLOGY,LAPTOPS,Product_286,20566.2,2,0.1,2452.22
ORD21487,2025-04-19,2025-04-21,C1131,Customer_688,CONSUMER,37,FEMALE,NORTH,PATNA,OFFICE SUPPLIES,BINDERS,Product_207,18465.75,8,0.0,4403.41
ORD21488,2023-12-26,2023-12-28,C1453,Customer_753,CONSUMER,33,MALE,SOUTH,PATNA,OFFICE SUPPLIES,BINDERS,Product_127,5541.6,3,0.15,8295.65
ORD21489,2025-05-13,2025-05-19,C1159,Customer_422,CONSUMER,47,FEMALE,SOUTH,NEW DELHI,OFFICE SUPPLIES,BINDERS,Product_286,28464.45,3,0.1,2422.66
ORD21490,2024-09-25,2024-09-28,C1565,Customer_233,CORPORATE,47,MALE,SOUTH,NEW DELHI,TECHNOLOGY,LAPTOPS,Product_233,48909.71,8,0.05,2191.88
ORD21491,2023-08-02,2023-08-05,C1558,Customer_222,HOME OFFICE,56,FEMALE,SOUTH,PATNA,OFFICE SUPPLIES,PAPER,Product_161,43221.0,8,0.0,682.84
ORD21492,2025-07-04,2025-07-08,C1652,Customer_561,CONSUMER,33,FEMALE,SOUTH,CHENNAI,OFFICE SUPPLIES,STORAGE,Product_233,36252.97,8,0.15,6348.85
ORD21493,2024-08-14,2024-08-18,C1078,Customer_486,CONSUMER,30,MALE,SOUTH,BANGALORE,TECHNOLOGY,ACCESSORIES,Product_147,33294.33,4,0.15,9209.49
ORD21494,2023-05-15,2023-05-17,C1273,Customer_969,CONSUMER,46,MALE,NORTH,BANGALORE,OFFICE SUPPLIES,BINDERS,Product_18,34421.24,5,0.2,7452.5
ORD21495,2025-01-23,2025-01-27,C1034,Customer_724,CONSUMER,33,MALE,EAST,BANGALORE,FURNITURE,TABLES,Product_98,27318.62,1,0.0,7914.72
ORD21496,2024-01-21,2024-01-25,C1126,Customer_260,CONSUMER,23,MALE,NORTH,NEW DELHI,FURNITURE,TABLES,Product_47,29358.88,6,0.2,3189.79
ORD21497,2024-01-24,2024-01-27,C1824,Customer_133,CONSUMER,54,MALE,NORTH,NEW DELHI,TECHNOLOGY,ACCESSORIES,Product_279,2132.45,5,0.15,5968.68
ORD21498,2025-01-13,2025-01-14,C1162,Customer_249,CONSUMER,54,MALE,SOUTH,BANGALORE,FURNITURE,CHAIRS,Product_274,13357.72,6,0.15,9374.72
ORD21499,2024-12-04,2024-12-10,C1623,Customer_103,CONSUMER,24,MALE,WEST,PATNA,FURNITURE,TABLES,Product_172,36057.48,6,0.1,6877.65
ORD21500,2025-07-13,2025-07-18,C1179,Customer_174,CORPORATE,43,MALE,WEST,MUMBAI,TECHNOLOGY,LAPTOPS,Product_211,,6,0.15,8877.86
ORD21501,2025-02-11,2025-02-16,C1416,Customer_555,CORPORATE,56,FEMALE,EAST,BANGALORE,FURNITURE,BOOKCASES,Product_213,10763.03,3,0.1,9231.78
ORD21502,2025-05-13,2025-05-17,C1064,Customer_384,CONSUMER,61,MALE,SOUTH,BANGALORE,FURNITURE,TABLES,Product_146,23620.99,7,0.2,326.27
ORD21503,2025-11-25,2025-11-29,C1110,Customer_371,CONSUMER,42,FEMALE,NORTH,MUMBAI,FURNITURE,BOOKCASES,Product_116,42728.74,1,0.2,4694.22
ORD21504,2023-03-20,2023-03-26,C1859,Customer_237,CONSUMER,59,FEMALE,SOUTH,CHENNAI,OFFICE SUPPLIES,BINDERS,Product_268,41949.51,7,0.2,3378.89
ORD21505,2024-11-04,2024-11-09,C1369,Customer_254,CONSUMER,33,MALE,WEST,PATNA,FURNITURE,CHAIRS,Product_35,15437.41,9,0.1,6864.01
ORD21506,2023-11-08,2023-11-11,C1718,Customer_107,CORPORATE,35,FEMALE,WEST,CHENNAI,OFFICE SUPPLIES,PAPER,Product_213,4570.75,6,0.1,2027.81
ORD21507,2023-07-23,2023-07-28,C1332,Customer_271,HOME OFFICE,35,FEMALE,NORTH,BANGALORE,OFFICE SUPPLIES,BINDERS,Product_29,43356.97,6,0.1,844.76
ORD21508,2025-09-11,2025-09-16,C1232,Customer_707,CONSUMER,54,MALE,SOUTH,NEW DELHI,OFFICE SUPPLIES,BINDERS,Product_13,42761.58,3,0.05,-1579.45
ORD21509,2023-01-17,2023-01-22,C1689,Customer_751,CONSUMER,47,MALE,SOUTH,CHENNAI,OFFICE SUPPLIES,STORAGE,Product_2,8585.61,5,0.15,3590.76
ORD21510,2024-04-20,2024-04-24,C1607,Customer_653,HOME OFFICE,36,FEMALE,NORTH,BANGALORE,TECHNOLOGY,LAPTOPS,Product_294,22487.02,8,0.0,4382.91
ORD21511,2025-10-13,2025-10-17,C1909,Customer_900,HOME OFFICE,53,MALE,EAST,NEW DELHI,FURNITURE,BOOKCASES,Product_214,44413.74,2,0.0,176.43
ORD21512,2023-07-29,2023-08-04,C1270,Customer_387,HOME OFFICE,52,FEMALE,WEST,MUMBAI,OFFICE SUPPLIES,BINDERS,Product_86,45105.42,4,0.2,
ORD21513,2024-05-13,2024-05-18,C1015,Customer_463,HOME OFFICE,48,MALE,WEST,BANGALORE,OFFICE SUPPLIES,PAPER,Product_108,35596.73,6,0.15,-1772.33
ORD21514,2024-03-04,2024-03-08,C1531,Customer_15,CORPORATE,56,FEMALE,WEST,CHENNAI,OFFICE SUPPLIES,BINDERS,Product_163,20846.17,2,0.0,8241.77
ORD21515,2023-02-27,2023-03-05,C1753,Customer_70,CORPORATE,33,MALE,WEST,NEW DELHI,FURNITURE,TABLES,Product_46,39444.75,6,0.05,5502.27
ORD21516,2025-09-20,2025-09-25,C1190,Customer_818,HOME OFFICE,24,FEMALE,WEST,NEW DELHI,OFFICE SUPPLIES,BINDERS,Product_110,44756.91,7,0.2,7297.07
ORD21517,2024-06-05,2024-06-08,C1837,Customer_321,HOME OFFICE,62,MALE,WEST,PATNA,TECHNOLOGY,PHONES,Product_223,12594.25,6,0.0,6646.05
ORD21518,2024-08-03,2024-08-07,C1136,Customer_595,CORPORATE,54,FEMALE,NORTH,NEW DELHI,FURNITURE,TABLES,Product_212,1483.2,6,0.05,5011.59
ORD21519,2025-06-17,2025-06-18,C1522,Customer_234,CORPORATE,37,MALE,WEST,CHENNAI,TECHNOLOGY,PHONES,Product_41,35860.47,8,0.0,50.11
ORD21520,2024-09-12,2024-09-18,C1553,Customer_633,HOME OFFICE,55,FEMALE,WEST,MUMBAI,TECHNOLOGY,PHONES,Product_60,44954.93,4,0.2,4582.0
ORD21521,2025-12-03,2025-12-07,C1683,Customer_532,CONSUMER,63,FEMALE,NORTH,NEW DELHI,FURNITURE,TABLES,Product_184,21589.21,6,0.0,1444.09
ORD21522,2025-08-23,2025-08-26,C1892,Customer_80,HOME OFFICE,46,MALE,SOUTH,BANGALORE,OFFICE SUPPLIES,BINDERS,Product_276,39777.14,8,0.05,1193.78
ORD21523,2025-06-28,2025-07-01,C1457,Customer_13,CORPORATE,39,MALE,SOUTH,NEW DELHI,FURNITURE,CHAIRS,Product_60,22228.99,9,0.0,357.69
ORD21524,2024-05-07,2024-05-11,C1851,Customer_371,CONSUMER,64,FEMALE,NORTH,NEW DELHI,OFFICE SUPPLIES,PAPER,Product_225,35472.0,7,0.15,9027.98
ORD21525,2024-05-13,2024-05-15,C1176,Customer_312,CORPORATE,46,MALE,NORTH,BANGALORE,FURNITURE,BOOKCASES,Product_94,41874.43,2,0.1,2410.66
ORD21526,2025-11-07,2025-11-13,C1031,Customer_549,CORPORATE,43,MALE,EAST,MUMBAI,TECHNOLOGY,ACCESSORIES,Product_209,11816.01,7,0.0,2475.57
ORD21527,2024-08-27,2024-09-01,C1985,Customer_270,CONSUMER,51,FEMALE,WEST,CHENNAI,OFFICE SUPPLIES,BINDERS,Product_263,40377.73,1,0.15,8891.46
ORD21528,2025-08-05,2025-08-10,C1843,Customer_183,CONSUMER,27,MALE,SOUTH,MUMBAI,FURNITURE,TABLES,Product_250,33942.7,8,0.2,-1769.67
ORD21529,2023-10-21,2023-10-24,C1480,Customer_983,CONSUMER,39,FEMALE,SOUTH,BANGALORE,FURNITURE,TABLES,Product_213,33997.84,4,0.0,5464.46
ORD21530,2023-06-21,2023-06-25,C1783,Customer_100,CORPORATE,34,FEMALE,NORTH,PATNA,OFFICE SUPPLIES,STORAGE,Product_259,44036.23,8,0.1,-1779.0
ORD21531,2024-06-14,2024-06-16,C1657,Customer_615,HOME OFFICE,42,MALE,SOUTH,PATNA,TECHNOLOGY,ACCESSORIES,Product_123,2821.47,9,0.0,
ORD21532,2023-03-07,2023-03-13,C1324,Customer_683,HOME OFFICE,60,FEMALE,EAST,BANGALORE,OFFICE SUPPLIES,STORAGE,Product_297,7762.12,2,0.05,-486.86
ORD21533,2023-05-21,2023-05-22,C1100,Customer_845,HOME OFFICE,35,MALE,SOUTH,PATNA,OFFICE SUPPLIES,PAPER,Product_225,29749.76,6,0.05,3495.49
ORD21534,2024-03-21,2024-03-26,C1019,Customer_425,CORPORATE,34,MALE,WEST,MUMBAI,FURNITURE,CHAIRS,Product_294,13235.77,5,0.0,5424.99
ORD21535,2023-07-08,2023-07-14,C1627,Customer_438,CONSUMER,62,MALE,WEST,NEW DELHI,TECHNOLOGY,PHONES,Product_14,42375.06,1,0.15,-286.28
ORD21536,2023-06-07,2023-06-13,C1053,Customer_590,CONSUMER,23,FEMALE,EAST,NEW DELHI,TECHNOLOGY,PHONES,Product_95,12061.98,8,0.1,372.85
ORD21537,2024-10-31,2024-11-02,C1512,Customer_418,CONSUMER,64,MALE,WEST,CHENNAI,TECHNOLOGY,LAPTOPS,Product_163,1813.74,1,0.1,7461.46
ORD21538,2023-09-03,2023-09-09,C1826,Customer_977,HOME OFFICE,36,MALE,SOUTH,BANGALORE,FURNITURE,CHAIRS,Product_149,3507.55,4,0.1,2392.95
ORD21539,2025-05-05,2025-05-10,C1613,Customer_420,CORPORATE,33,FEMALE,WEST,NEW DELHI,TECHNOLOGY,PHONES,Product_271,21750.97,4,0.15,4721.95
ORD21540,2025-08-01,2025-08-05,C1576,Customer_891,CONSUMER,38,MALE,WEST,MUMBAI,OFFICE SUPPLIES,PAPER,Product_212,24668.6,3,0.15,8005.54
ORD21541,2025-01-17,2025-01-22,C1573,Customer_723,CONSUMER,45,MALE,WEST,MUMBAI,TECHNOLOGY,PHONES,Product_247,11092.94,5,0.0,6959.63
ORD21542,2025-11-22,2025-11-23,C1106,Customer_538,CONSUMER,36,MALE,WEST,CHENNAI,FURNITURE,BOOKCASES,Product_193,7630.94,3,0.0,5194.26
ORD21543,2023-11-26,2023-11-30,C1288,Customer_294,CONSUMER,33,FEMALE,NORTH,BANGALORE,TECHNOLOGY,PHONES,Product_20,49801.48,6,0.0,9871.17
ORD21544,2024-05-26,2024-05-29,C1572,Customer_104,HOME OFFICE,27,FEMALE,WEST,MUMBAI,TECHNOLOGY,PHONES,Product_78,47894.05,2,0.0,-566.03
ORD21545,2025-04-29,2025-05-01,C1251,Customer_437,CONSUMER,23,MALE,EAST,BANGALORE,OFFICE SUPPLIES,PAPER,Product_225,21919.29,9,0.2,2665.98
ORD21546,2025-12-30,2026-01-04,C1914,Customer_476,CONSUMER,53,FEMALE,NORTH,BANGALORE,FURNITURE,TABLES,Product_58,7583.36,5,0.15,1071.71
ORD21547,2023-03-20,2023-03-24,C1848,Customer_940,CORPORATE,48,MALE,WEST,MUMBAI,OFFICE SUPPLIES,PAPER,Product_203,11265.21,7,0.15,1288.29
ORD21548,2023-06-18,2023-06-24,C1498,Customer_88,CORPORATE,43,FEMALE,WEST,BANGALORE,OFFICE SUPPLIES,STORAGE,Product_158,10865.52,7,0.0,1240.37
ORD21549,2025-03-20,2025-03-24,C1851,Customer_44,CONSUMER,44,FEMALE,NORTH,CHENNAI,TECHNOLOGY,ACCESSORIES,Product_40,5154.93,1,0.05,4169.55
ORD21550,2025-09-09,2025-09-14,C1937,Customer_154,CONSUMER,40,FEMALE,WEST,MUMBAI,TECHNOLOGY,ACCESSORIES,Product_29,12421.56,4,0.1,3004.7
ORD21551,2023-06-29,2023-07-02,C1775,Customer_666,CONSUMER,39,FEMALE,SOUTH,MUMBAI,FURNITURE,TABLES,Product_152,27794.48,7,0.15,4522.45
ORD21552,2023-09-17,2023-09-22,C1043,Customer_507,CONSUMER,63,MALE,WEST,MUMBAI,FURNITURE,BOOKCASES,Product_145,45466.39,2,0.1,1014.58
ORD21553,2025-10-25,2025-10-28,C1439,Customer_789,CONSUMER,57,FEMALE,SOUTH,BANGALORE,FURNITURE,CHAIRS,Product_278,17017.4,4,0.0,
ORD21554,2023-10-24,2023-10-30,C1855,Customer_749,CONSUMER,36,FEMALE,NORTH,PATNA,OFFICE SUPPLIES,BINDERS,Product_205,14968.34,8,0.05,9938.73
ORD21555,2024-09-11,2024-09-16,C1216,Customer_802,HOME OFFICE,22,MALE,NORTH,CHENNAI,OFFICE SUPPLIES,BINDERS,Product_164,21597.33,2,0.1,5087.08
ORD21556,2025-05-04,2025-05-08,C1729,Customer_382,CONSUMER,21,FEMALE,SOUTH,BANGALORE,OFFICE SUPPLIES,STORAGE,Product_181,36238.03,3,0.2,1128.07
ORD21557,2023-12-26,2023-12-27,C1917,Customer_586,CORPORATE,28,MALE,SOUTH,MUMBAI,OFFICE SUPPLIES,PAPER,Product_298,22535.58,2,0.2,2476.16
ORD21558,2023-04-27,2023-04-28,C1378,Customer_411,CORPORATE,26,MALE,WEST,MUMBAI,TECHNOLOGY,ACCESSORIES,Product_233,37476.0,4,0.05,8017.22
ORD21559,2023-12-23,2023-12-29,C1481,Customer_908,CONSUMER,40,MALE,EAST,BANGALORE,OFFICE SUPPLIES,STORAGE,Product_61,46625.81,2,0.05,-322.44
ORD21560,2025-08-14,2025-08-18,C1434,Customer_29,CORPORATE,64,FEMALE,SOUTH,PATNA,OFFICE SUPPLIES,BINDERS,Product_115,15446.34,3,0.0,5307.58
ORD21561,2024-03-14,2024-03-15,C1203,Customer_215,CORPORATE,26,MALE,EAST,PATNA,OFFICE SUPPLIES,PAPER,Product_114,3867.61,4,0.2,8689.92
ORD21562,2024-06-05,2024-06-11,C1926,Customer_162,HOME OFFICE,23,FEMALE,EAST,MUMBAI,FURNITURE,CHAIRS,Product_12,27570.3,5,0.05,165.77
ORD21563,2023-07-18,2023-07-21,C1664,Customer_525,CONSUMER,31,FEMALE,WEST,CHENNAI,TECHNOLOGY,LAPTOPS,Product_63,43150.98,2,0.1,1322.36
ORD21564,2025-12-09,2025-12-13,C1644,Customer_799,CONSUMER,56,MALE,WEST,MUMBAI,OFFICE SUPPLIES,PAPER,Product_190,28949.51,7,0.2,705.12
ORD21565,2024-10-31,2024-11-03,C1170,Customer_749,HOME OFFICE,53,MALE,NORTH,PATNA,FURNITURE,BOOKCASES,Product_65,38898.65,3,0.1,5806.77
ORD21566,2025-11-19,2025-11-23,C1445,Customer_842,CORPORATE,35,MALE,EAST,MUMBAI,FURNITURE,CHAIRS,Product_28,42239.59,3,0.2,6035.13
ORD21567,2023-01-31,2023-02-03,C1689,Customer_814,CONSUMER,59,FEMALE,EAST,NEW DELHI,OFFICE SUPPLIES,STORAGE,Product_51,16640.29,1,0.1,5216.0
ORD21568,2025-10-04,2025-10-07,C1567,Customer_472,CONSUMER,46,FEMALE,NORTH,CHENNAI,TECHNOLOGY,PHONES,Product_243,43784.78,3,0.0,8428.47
ORD21569,2023-11-29,2023-11-30,C1156,Customer_201,CONSUMER,29,FEMALE,EAST,NEW DELHI,TECHNOLOGY,ACCESSORIES,Product_227,2599.53,3,0.2,9167.43
ORD21570,2024-10-21,2024-10-25,C1407,Customer_152,CONSUMER,37,MALE,SOUTH,NEW DELHI,FURNITURE,TABLES,Product_182,28456.85,8,0.05,8216.64
ORD21571,2023-06-26,2023-07-01,C1866,Customer_503,CONSUMER,58,MALE,WEST,BANGALORE,TECHNOLOGY,ACCESSORIES,Product_16,28155.27,2,0.2,4708.55
ORD21572,2024-01-05,2024-01-06,C1064,Customer_95,CONSUMER,59,FEMALE,NORTH,BANGALORE,OFFICE SUPPLIES,BINDERS,Product_158,34250.76,6,0.2,-1536.54
ORD21573,2024-06-30,2024-07-03,C1453,Customer_892,CORPORATE,55,MALE,EAST,NEW DELHI,FURNITURE,CHAIRS,Product_193,39282.21,1,0.05,5740.68
ORD21574,2024-06-18,2024-06-21,C1623,Customer_1,HOME OFFICE,53,MALE,NORTH,PATNA,FURNITURE,TABLES,Product_209,12929.77,5,0.1,3008.99
ORD21575,2023-04-07,2023-04-12,C1793,Customer_933,HOME OFFICE,29,MALE,EAST,MUMBAI,FURNITURE,TABLES,Product_203,37208.91,8,0.1,767.52
ORD21576,2023-08-18,2023-08-23,C1035,Customer_713,CONSUMER,51,FEMALE,SOUTH,NEW DELHI,FURNITURE,BOOKCASES,Product_111,26090.02,3,0.2,-1476.09
ORD21577,2023-08-15,2023-08-18,C1213,Customer_308,CONSUMER,28,MALE,SOUTH,PATNA,TECHNOLOGY,ACCESSORIES,Product_46,15736.13,2,0.05,9147.8
ORD21578,2024-01-06,2024-01-11,C1641,Customer_801,HOME OFFICE,22,MALE,WEST,BANGALORE,TECHNOLOGY,LAPTOPS,Product_177,31980.9,8,0.15,-30.59
ORD21579,2023-02-24,2023-02-26,C1719,Customer_423,CORPORATE,51,MALE,NORTH,CHENNAI,OFFICE SUPPLIES,BINDERS,Product_277,6604.23,5,0.0,-693.36
ORD21580,2024-02-28,2024-02-29,C1611,Customer_927,HOME OFFICE,31,MALE,WEST,CHENNAI,TECHNOLOGY,LAPTOPS,Product_230,5063.17,2,0.1,8758.85
ORD21581,2023-11-11,2023-11-15,C1024,Customer_103,HOME OFFICE,49,FEMALE,WEST,CHENNAI,TECHNOLOGY,PHONES,Product_19,23531.82,7,0.2,4055.11
ORD21582,2023-02-01,2023-02-06,C1370,Customer_717,CORPORATE,21,FEMALE,NORTH,PATNA,OFFICE SUPPLIES,BINDERS,Product_86,21517.96,3,0.2,5886.77
ORD21583,2023-04-03,2023-04-08,C1640,Customer_369,HOME OFFICE,62,FEMALE,WEST,PATNA,TECHNOLOGY,ACCESSORIES,Product_97,15777.67,3,0.2,694.06
ORD21584,2024-06-02,2024-06-04,C1209,Customer_936,CONSUMER,31,FEMALE,NORTH,CHENNAI,FURNITURE,CHAIRS,Product_255,,9,0.0,9200.39
ORD21585,2025-05-02,2025-05-06,C1223,Customer_660,CONSUMER,62,FEMALE,NORTH,CHENNAI,OFFICE SUPPLIES,PAPER,Product_280,19586.3,6,0.1,3126.3
ORD21586,2025-01-21,2025-01-23,C1881,Customer_816,CONSUMER,51,FEMALE,EAST,NEW DELHI,FURNITURE,CHAIRS,Product_5,6369.52,3,0.05,-71.02
ORD21587,2024-02-20,2024-02-24,C1873,Customer_24,CONSUMER,26,FEMALE,WEST,PATNA,FURNITURE,CHAIRS,Product_195,44220.8,2,0.2,5333.14
ORD21588,2024-07-10,2024-07-11,C1782,Customer_742,HOME OFFICE,50,MALE,WEST,BANGALORE,OFFICE SUPPLIES,PAPER,Product_153,27759.7,9,0.15,-1757.18
ORD21589,2024-01-01,2024-01-06,C1623,Customer_812,HOME OFFICE,42,FEMALE,NORTH,CHENNAI,OFFICE SUPPLIES,PAPER,Product_244,33123.81,5,0.0,3387.0
ORD21590,2024-08-21,2024-08-22,C1622,Customer_732,CORPORATE,52,MALE,NORTH,MUMBAI,FURNITURE,CHAIRS,Product_280,20942.75,3,0.0,8276.42
ORD21591,2023-11-27,2023-12-01,C1479,Customer_198,CONSUMER,41,FEMALE,SOUTH,CHENNAI,OFFICE SUPPLIES,BINDERS,Product_162,21618.29,4,0.05,9219.44
ORD21592,2024-11-19,2024-11-24,C1359,Customer_512,CORPORATE,31,FEMALE,EAST,NEW DELHI,OFFICE SUPPLIES,BINDERS,Product_196,34611.16,3,0.1,-1067.14
ORD21593,2023-01-11,2023-01-13,C1639,Customer_436,CONSUMER,42,FEMALE,WEST,CHENNAI,OFFICE SUPPLIES,PAPER,Product_68,19633.57,4,0.1,1417.53
ORD21594,2025-03-28,2025-03-31,C1752,Customer_314,CORPORATE,32,MALE,SOUTH,PATNA,TECHNOLOGY,PHONES,Product_176,5817.36,5,0.1,6120.88
ORD21595,2024-02-23,2024-02-25,C1051,Customer_182,CORPORATE,41,FEMALE,WEST,PATNA,TECHNOLOGY,PHONES,Product_277,47918.01,6,0.05,3045.38
ORD21596,2025-06-29,2025-07-02,C1866,Customer_103,CONSUMER,62,FEMALE,SOUTH,PATNA,TECHNOLOGY,PHONES,Product_222,43480.02,3,0.05,5106.46
ORD21597,2023-12-14,2023-12-16,C1341,Customer_622,CORPORATE,32,MALE,WEST,CHENNAI,TECHNOLOGY,ACCESSORIES,Product_23,41199.75,8,0.1,8057.52
ORD21598,2025-08-15,2025-08-19,C1483,Customer_494,CORPORATE,34,MALE,EAST,CHENNAI,TECHNOLOGY,ACCESSORIES,Product_20,22666.53,4,0.2,7522.38
ORD21599,2024-02-16,2024-02-17,C1346,Customer_978,CONSUMER,60,FEMALE,EAST,MUMBAI,OFFICE SUPPLIES,PAPER,Product_141,37974.67,2,0.0,700.23
ORD21600,2023-06-02,2023-06-05,C1320,Customer_268,HOME OFFICE,61,FEMALE,EAST,MUMBAI,OFFICE SUPPLIES,BINDERS,Product_229,47113.74,8,0.05,-223.63
ORD21601,2023-04-02,2023-04-06,C1546,Customer_390,CORPORATE,49,MALE,WEST,BANGALORE,FURNITURE,CHAIRS,Product_153,30020.89,3,0.15,6358.67
ORD21602,2023-11-27,2023-11-28,C1343,Customer_746,CORPORATE,35,FEMALE,NORTH,CHENNAI,TECHNOLOGY,ACCESSORIES,Product_123,42897.92,2,0.0,1612.98
ORD21603,2025-08-12,2025-08-13,C1327,Customer_71,HOME OFFICE,37,FEMALE,EAST,BANGALORE,TECHNOLOGY,PHONES,Product_245,6848.78,6,0.15,5971.65
